url,title,keyword,date,desc,img
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_03j.html,漆喰ルネサンス（仮訳）,"Limix,として,という,パネル,できる,はじめ,大きな,について,によって,上げる,タイル,cradle,ルネサンス,混ぜ合わせ,作られる,幅広く,新技術,レポート,きっかけ,ハウスメーカー,スタート,ビニールクロス,シックハウス,むしろ,塗り重ね,使い方,なけれ,なかっ,導き出し,そして",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_04j.html,姫路城の大天守修繕（仮訳）,"大天守,によって,られる,こそ見る,出来る,すべて,塗り重ね,見学施,レポート,もとも,はくろ,うじょう,真っ白,美しい,持つ姿,白い鷺,飛ぶ姿,見える,として,果たす,メートル,それから,加えれ,東日本大,クラス,もわかっ,そこで,組み込み,ねじれ,敷き混まれ",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_05j.html,建築デザインにおいての伝統と現代の融合（仮訳）,"伝統的,ムーサス,ニューヨーク,でしょ,そして,として,デザイン,ジェフリー,携わっ,ガラス,取り入れ,おいて,ながら,ジャパンジャーナル,エームス,パムロイ,インタビュー,そもそも,きっかけ,生まれ,マサチューセッツ,大学院,槇文彦,らしさ,移り住み,関わる,アメリカ,不自由,年寄り,できる",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_06j.html,耐震建築を世界へ（仮訳）,"プロジェクト,という,による,高める,JICA,システム,ライフライン,伝わり,として,さらに,数多く,ジャパンジャーナル,そうし,四川省,マグニチュード,大地震,引き起こし,に関し,まちづくり,ODA,基づき,スタート,資する,プロジェクトリーダー,つくば,コンクリート,同時に,にくく,ダンパー,フレーム",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_07j.html,紙の建築で人々を救う（仮訳）,"による,携わっ,として,という,コミュニティーホール,ペーパーチャーチ,UIA,ニューヨーク,事務所,ゴルフクラブハウス,フランス,メッス,美術館,ポンピドーセンター,アメリカ,コロラド,ニュー,アスペン,しかし,まさしく,ハリケーン,ボランティア,駆けつけ,言える,しつつ,代わる,しかん,初めて,支える,やすい",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_08j.html,災害に対する建築の役割（仮訳）,"UIA,でしょ,という,東日本大震,東日本大,メインテーマ,デザイン,出来る,そうし,みんな,活かし,により,できる,レンガ,に対する,家連合,ジャパンジャーナル,テーマ,なもの,DESIGN,決まっ,描き出し,そこに,Beyond,Disasters,Through,Solidarity,Towards,Sustainability,について",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_09j.html,野田総理、G20カンヌサミット、APEC首脳会議、ASEAN首脳会議、東アジア首脳会議への出席（仮訳）,"ASEAN,について,エネルギー,アジア,として,APEC,カンヌ,サミット,に関し,とともに,関する,EAS,東アジア,G20,ビジネス,はじめ,進める,まとめ,アクションプラン,取り組ん,おける,セクター,オバマ,大統領,パートナーシップ,TPP,に関する,インドネシア,述べる,により",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_10j.html,アクセシビリティのパイオニア（仮訳）,"アクセシビリティ,プロジェクト,コンピュータ,Web,ページ,ソフトウェア,ユーザー,という,インターネット,アクセス,IBM,として,でしょ,できる,によって,ビジネス,智恵子,初めて,しかし,Social,Accessibility,Project,なけれ,といっ,パソコン,ボランティア,シニア,助ける,ニーズ,出来る",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_11j.html,臨床研究段階にある新しい鼻軟骨治療（仮訳）,"という,インプラント,こうし,埋め込む,きわめて,大きな,ただし,取り組ん,耳や鼻,組み込ん,により,やすい,そして,さらに,グループ,でしょ,Science,新しい,鼻や耳,なめらか,欠かせ,生じる,ほとんど,携わっ,取り出し,全く新しい,生まれ,そもそも,乏しいうえ,できる",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_12j.html,染めものの魅力（仮訳）,"デザイン,伝統的,られる,川沿い,ずっと,しかし,さらに,移り住ん,色使い,バリエーション,もっと,変わっ,ジャパンブランド,なやり,ギャビン,ブレア,欠かす,引き継,かつて,集まり,その川,という,オタク,それより,変わら,のれん,なけれ,しまう,でしょ,おける",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201112/201112_13j.html,ミキモト真珠博物館（仮訳）,"ミキモト,美しい,初めて,ジュエリー,ダイヤモンド,大きな,博物館,コレクション,真珠島,これら,見学者,できる,およそ,作られ,ペンダント,さらに,レプリカ,The,Nation,Museum,ジュリアン,ライオール,今から,に関する,つける,唯一完璧,ルビー,サファイア,によさ,引き出す",2011-12-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_01j.html,未来の科学技術を担う若者（仮訳）,"SSH,クラス,クラゲ,によって,育てる,不思議,という,水族館,つくる,エネルギー,こうし,作り出す,集まっ,マンドリンクラブ,聞こえる,コオロギ,といっ,始める,スーパーサイエンスハイスクール,科学省,始まり,取り組み,代わり,関する,ほとんど,小さい,中学生,引き込ま,集まり,まとめ",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_02j.html,新しいバイオディーゼル合成方法の開発（仮訳）,"バイオディーゼル,として,できる,新しい,SATREPS,プラント,プロジェクト,チュラロンコン,パーム,BHD,による,そして,という,はじめ,ココナッツ,バイオマスエネルギー,FAME,呼ばれる,メチルエステル,メタノール,小規模,コスト,さらに,つくる,JST,JICA,プログラム,レポート,始まっ,北九州産業学術",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_03j.html,透明人間、現る！（仮訳）,"マント,という,マンガ,プロジェクター,映し出す,ヒント,しかし,しまっ,出来る,当てる,しまう,それら,アメリカ,SIGGRAPH,自動車,つくる,アニメ,ジャパンジャーナル,ウェルズ,ハリー,ポッター,大学院,メディアデザイン,たけれ,溶け込み,消える,溶け込ませる,カモフラージュ,溶け込ませ,つまり",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_04j.html,味を変えてしまうメタクッキー（仮訳）,"クッキー,という,MetaCookie,できる,テスト,チョコレートクッキー,見える,マツタケ,しまう,バーチャルリアリティ,変わる,感じる,ディスプレー,HMD,チョコレート,に対する,つくる,メタクッキー,変える,チーム,基づい,として,きっかけ,ジュース,そこで,甘酸っぱい,飲み物,コップ,赤や青,LED",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_05j.html,宇宙太陽光利用システム（仮訳）,"マイクロ,エネルギー,レーザー,システム,プラント,SSPS,という,JAXA,メリット,アンテナ,送られる,ともに,コスト,ステーション,つくる,生み出す,リード,について,レポート,進める,られる,浮かぶ,そこで,大気圏,しまい,比べる,パネル,生み出し,レクトナ,ここで",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_06j.html,レアメタルの代替材料開発（仮訳）,"レアメタル,セリウム,プロジェクト,ジスプロシウム,パッド,自動車,インジウム,NEDO,として,ハイブリッド,テレビ,ネオジム,稀少金,携わる,エネルギー,について,ガラス,それら,リスク,ウレタン,エポキシ,使える,レベル,つくる,パーソナルコンピューター,カメラ,しかし,そうし,立ち上げ,支える",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_07j.html,国際ロボット展（仮訳）,"ロボット,できる,として,センサ,ユーザー,によって,見られ,ながら,くれる,子ぐま,ソーシャルロボット,ネット,モリタ,ココロ,SIMROID,フィードバック,コミュニケーション,リアル,Telexistence,FST,られる,セラピー,つくる,工業新,ビッグサイト,迎える,ロボットメーカー,自動車,サービスロボット,目立ち",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_08j.html,第4期科学技術基本計画が目指すもの（仮訳）,"エネルギー,アジア,東日本大,でしょ,によって,イノベーション,ポイント,による,そして,対GDP,そのうち,おける,さらに,グリーンイノベーション,という,シート,こうし,つくる,目指す,関わっ,ジャパンジャーナル,教え下さい,基づい,関する,スタート,官民合,目指し,活かし,言わば,きちっと",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_09j.html,野田総理、年頭所感（仮訳）,"なけれ,まいり,アジア,フロンティア,リスク,始まる,始める,目指し,踏み出し,できる,超える,推し進める,復興庁,として,大きく,スピードアップ,さらに,センター,グローバル,欠かせ,FTAAP,広がる,持てる,エネルギー,広がり,産官学,これら,そして,による,恐れる",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_10j.html,グッドデザイン賞（仮訳）,"デザイン,グッドデザイン,サービス,ホンダ,による,スタート,インターネット,東日本大,トピックス,今年度,わたっ,暮らし,自動車,ソフトウェア,によって,生み出さ,あらゆる,贈られる,カーナビゲーションシステム,もともと,データ,カーナビゲーション,届ける,として,東日本大震,できる,大きく,オープン,果たす,曲げわっぱ",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_11j.html,郷土料理カレンダー（仮訳）,"食べる,北海道,蒲焼き,たんぽ,いかなご,として,ウナギ,カレンダー,日本人,のくぎ,という,かつて,かつおの,カツオ,さばい,ゴーヤチャンプルー,ゴーヤ,冷や汁,られる,サトイモ,ベース,はらこ飯,イクラ,伝統的,日本食,天ぷら,折々楽,できる,感じる,取れる",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_12j.html,バングラデシュからブランドを（仮訳）,"バングラデシュ,マザーハウス,ジュート,という,バッグ,でしょ,しかし,ブランド,絵理子,ビジネス,として,アメリカ,大学院,バック,について,サンプル,もっと,いくつもの,によって,ほとんど,にとって,ストーリー,やまと,でしこ,デザイナー,作り出す,マフラー,構える,目指す,ダボス",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_13j.html,杜氏・フィリップ・ハーパー（仮訳）,"ハーパー,酒造り,日本酒,として,オーナー,ながら,仕込み,フィリップ,とって,なかっ,スタッフ,という,手掛け,なけれ,受け継ぐ,日本食,高まっ,しかし,楽しい,きっかけ,日本語,造られる,くらび,仕切る,かかっ,かつて,農作業,引き連れ,住み込ん,フリーランス",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_14j.html,独特の糸を紡ぎ出す佐藤繊維（仮訳）,"ブランド,KYOKO,によって,生み出す,クリエイティブディレクター,デザイン,ファッションブランド,ヨーロッパ,まです,そうし,FUGA,Japan,Brand,紡ぎ出す,手がける,数多く,アクセサリー,アイテム,そのこだわり,ギャビン,ブレア,について,伝統的,ビジネス,売り出す,ニューヨーク,名付け,グローバル,ビジョン,紀初め",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201201/201201_15j.html,九州国立博物館（仮訳）,"アジア,という,によって,セクション,として,オープン,博物館,テーマ,日本史,すべて,大きな,できる,これら,ミュージアム,ジュリアン,ライオール,学べる,ひとつとして,そこに,コンセプト,何世紀,モダン,あらゆる,さらに,超える,見下ろ,ながら,はっきり,いくつか,サイト",2012-01-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_01j.html,世界に広がる日本のサービス（仮訳）,"サービス,アジア,という,日本人,チャペル,カップル,による,として,スタイル,ともに,広がる,ホテル,レストラン,られる,ワタベウェディング,シンガポール,誓い合う,なさん,ただける,みんな,ながら,進める,しかし,幅広い,細かい,日本流,おもて,立てる,親しい,限られる",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_02j.html,日本のサービス産業企業の海外展開（仮訳）,"サービス,アジア,という,でしょ,タイムマシンビジネス,あるい,できる,洋菓子,広がる,ジェトロ,大きな,美味しい,そうし,ニーズ,ビジネス,アメリカ,取り入れ,られる,シバタ,ミッション,win,について,ジャパンジャーナル,北川浩,により,ゆとり,生まれれ,もっとおしゃれ,もっと,子ども",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_03j.html,韓国で人気の日本のパン屋さん（仮訳）,"Panya,サービス,Tokyo,日本人,日本式,パン屋,という,ソウル,カロスキル,られる,カレーパン,ニューヨーク,カフェ,広がる,レストラン,ブティック,エリア,そこに,日本語,キャッチフレーズ,にいかなく,食べる,広まっ,によって,生み出さ,売り出し,小麦粉,それから,ヒント,カレー",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_04j.html,安く、清潔で丁寧、日本式理容店（仮訳）,"ハウス,カット,という,シンガポール,サービス,こうし,キュービーネット,として,スタイリスト,ヘアカット,なけれ,オープン,短時間,もちろん,できる,トレーニング,マネージャー,高まり,広がる,通じる,掲げる,取り組ん,レポート,ひげ剃り,マッサージ,受ける,出来る,パーマ,毛クズ,エアウォッシャー",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_05j.html,どこでも宅配便（仮訳）,"サービス,ヤマト,という,スタート,シンガポール,日本流,広がっ,マレーシア,なかっ,として,そして,そうし,お届け,できる,BIN,声がけ,アイスクリーム,届ける,システム,広がる,先駆け,わたっ,レポート,なけれ,しかし,初めて,出来る,オフィス,出向き,届け先",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_06j.html,パリの日本人ギャルソン（仮訳）,"ギャルソン,カフェ,フロール,フランス,すべて,サービス,日本人,テーブル,という,として,ド・フロール,サルトル,ほとんど,そして,広がる,パブロ,ピカソ,ジャン,ポール,シモーヌ,ド・ボーヴォワール,セルジュ,ゲンズブール,シャツ,ベスト,ネクタイ,タブリエ,エプロン,コーヒー,ワイン",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_07j.html,牛丼家の秘密（仮訳）,"として,アメリカ,カウンター,アジア,という,メニュー,ニーズ,られる,ファーストフード,うまい,スタイル,サービス,日本人,食べる,なかっ,チェーン,により,受け入れ,について,チキンボウル,広がる,親しま,広がっ,素早く,ながら,合わせ,おわり,さほど,しかし,広まっ",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_08j.html,価値共創によるイノベーション（仮訳）,"サービス,イノベーション,アメリカ,でしょ,という,製造業,グローバル,として,キッザニア,による,さらに,グローバリゼーション,マネジメント,インドネシア,メキシコ,それら,つまり,コモディティ,コマツ,これら,ニーズ,引っ越し,広がる,ジャパンジャーナル,大学院,教え下さい,占める,に関する,活かす,関する",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_09j.html,野田総理、ダボス会議へのメッセージ（仮訳）,"ダボス,エネルギー,テレビ,大きな,メッセージ,について,引き続き,ジャパン,ナイト,そして,遂げる,アジア,という,スイス,フォーラム,WEF,セッション,取り組ん,モデル,大きく,受ける,取り組み,先立ち,サイドイベント,として,ビデオメッセージ,集まっ,温かい,インフラ,立ち直りつつあり",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_10j.html,安く、長持ちな人工心臓（仮訳）,"VAS,ポンプ,羽根車,教授ら,できる,なけれ,呼ばれる,ベアリング,グループ,とって,しかし,少なく,によって,タイプ,大きな,なかっ,Science,長持ち,もつ人,切り札と,ドナー,長期間,わたっ,恵まれ,こうし,送り出す,埋め込む,われわれ,待つ人,そうし",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_11j.html,家という感覚：A Sense of Home（仮訳）,"という,カンヌ,でしょ,始まっ,そして,ドキュメンタリー,Sense,Home,ながら,下さい,東日本大,やまと,でしこ,カメラドール,グランプリ,コンペティション,スタンディングオベーション,ジャパンジャーナル,決める,あたって,バスケットボール,られる,考える,いろいろ,就こう,気持ち,初めて,持って,カメラ,のめり",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_12j.html,青い目の琵琶法師（仮訳）,"ギニャール,として,フレット,という,スイス,できる,について,チューリッヒ,あなた,大きな,押さえる,教える,受け継ぐ,青い目,シルヴァン,伝統的,ぎょくすい,聴く者,やまない,レポート,ショパン,ほとんど,マンツーマン,教わっ,日本人,クラッシック,触れる,たきっかけ,気持ち,まさか",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_13j.html,淡路島の香り（仮訳）,"淡路島,によって,ヨーロッパ,伝統的,メーカー,ところ,そこで,有する,フランス,デザイン,という,できる,JAPAN,BRAND,高まりつつ,ギャビン,ブレア,属する,占める,まつわる,ふたつ,エピソード,ひとつ,による,打ち上げ,薪として,美しい,港近く,こちら,吹く強い",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201202/201202_14j.html,樂美術館（仮訳）,"という,美術館,デザイン,によって,長次郎,による,に対する,られる,MUSEUM,ジュリアン,ライオール,伝統的,たくさん,正しい,タイミング,マスター,そして,ひとつ,行き届かせる,おそらく,打ち所,何世紀,間続い,引き継,作られ,ところ,くれる,草分け,ひらめき,訪れる",2012-02-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_01j.html,外国プレス18社による野田総理グループインタビュー（仮訳）,"について,プレス,による,グループインタビュー,ポイント,被災地,インフラ,立ち直りつつ,製造業,サプライチェーン,上回る,自治体,プラン,エネルギー,モデル,目指す,なもの,含まれ,により,引き続き,取り組ん,まいり,モニタリング,いたし,に関する,厳しい,際する,内向き,PKO,ODA",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_02j.html,震災から１年：被災地で活躍する外国人（仮訳）,"デンマーク,ブータン,日本人,サッカー,東日本大,そして,励まし,皇太子,小学校,大きく,交通省,一般道,によって,瞬く間,広がっ,メッセージ,チーム,数多く,として,初めて,フレデリック,小学生,クルーズ,巡られ,東松島,友好子,ブラジル,呼ばれる,サッカーボール,プレゼント",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_03j.html,日中で岩手の産業復興（仮訳）,"日本人,ながら,スタッフ,ひとつ,大きな,戻れる,山東省,アパート,大丈夫,数多く,につれ,戻りつつ,レポート,受け入れ,すでに,にとって,東日本大,チャーター,大船渡,立ち直る,みんなやさしいし,楽しい,早く元,頑張っ,とって,リーダー,シャオメイ,ツァン,YANG,YAN",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_04j.html,日本の「おもてなしの心」を学ぶ（仮訳）,"ホテル,謝さん,として,研修生,東日本大,サービス,なかっ,日本人,できる,張さん,宴会場,見送り,おもて,囲まれ,ながら,そのうち実,そうし,ワーキング,ホリディ,こなす,始まっ,わずか,によって,受ける,エアコン,ロビー,ストーブ,そこで,とともに,しかし",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_05j.html,建設と旅行で被災地を支える（仮訳）,"ボランティア,プロジェクト,プレハブ,UBC,取り組ん,ツアー,ビレッジ,できる,スティーブ,活かし,あるい,さらに,ボランティアツアー,支える,東日本大震,レポート,南三陸町,望む小さ,空き地,組み合わせ,おがくず,冷たい,ノコギリ,叩く音,鳴り響い,上げる,持ち上げ,サッシ,はめ込も,いいかい",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_06j.html,塩釜の塩でスイーツ（仮訳）,"バンサン,フランス,出会っ,ドロメール,皆さん,もらう,お客さん,スイーツ,やって,美しい,もきれいな,住まい,りんご,オープン,味付け,ところ,塩作り,shio,salt,かまど,まろやか,少し甘み,生かせ,もらっ,加える,引き立ち,生まれ,シュークリーム,もちろん,東日本大",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_07j.html,バヤニハンで復興（仮訳）,"バヤニハン,フィリピン,コミュニティ,フィリピーノ,ラジオ,タガログ,Radio,気仙沼,FMわぃわぃ,メンバー,という,ながら,日本人,そうし,始める,広がり,ジャパンジャーナル,アイビー,チャリト,スタート,助け合い,ヒット,日本語,インターネット,東日本大震,しよう,楽しん,いくつか,インドネシア,アメリカ",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_08j.html,魯迅ゆかりの地で学ぶ（仮訳）,"趙さん,大学院,ガラス,なかっ,留学生,ゆかり,東日本大震,日本学術,として,テーマ,用いる,チタン,トップレベル,らしいし,ほとんど,あまり,しませ,大きな,起こる,という,留まり,その後,避難所,先生方,パニック,振り返る,震災後,少なく,しかし,はいろいろ",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_09j.html,子ども達に笑顔を（仮訳）,"ディレクター,ALT,アメリカ,ジェイク,数多く,語指導,中学校,として,しかし,東日本大,巻き込ま,子ども,ジャパンジャーナル,Hello,how,are,you,today,fine,始まり,穏やか,海がきらきら,見える,わずか,クラス,おどけ,賑やか,優しい,楽しい,メーン",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_10j.html,アートで仮設住宅に彩りを（仮訳）,"フリーク,ブラジル,アート,プロジェクト,グラフィティ,アーティスト,コミュニケーション,きっかけ,大使館,フリークス,生み出し,ジャパンジャーナル,色とりどり,大きな,によって,サンパウロ,ブランド,コラボレーション,加える,とともに,コミュニティ,づくり,につなげる,描ける,という,自尊心,高める,できる,わたっ,取り組ん",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_11j.html,本場インドのカレーの味を届けるために（仮訳）,"インド,カレー,プラサード,ノーテイアル,ロイヤルインドレストラン,レストラン,という,お客さん,ところ,そして,もらい,届ける,もらう,シェフ,ドウアリカ,チャンドラ,ランチタイム,ファミリー,年寄り,幅広い,いっぺん,トマトベース,カシューナッツベース,類くらい,人向け,全く変わら,オーナー,由紀子,ニンジン,キャロットナン",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_12j.html,「第二の故郷」福島とともに（仮訳）,"マリールイズ,ルワンダ,カンベンガ,生き延び,東日本大,として,キガリ,そして,子ども,日本人,ウムチョムイーザ,ともに,移り住ん,あとも,とどまり,ながり,JICA,により,民族間,大規模,ザイール,逃げ延び,振り返る,できる,留学生,降り立つ,与える,という,考える,公民館",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_13j.html,福島を愛するカナダ人（仮訳）,"カナダ,マクマイケル,東日本大震,という,アメリカ,ウィリアム,とともに,について,として,ルーマニア,そして,愛する,バンクーバー,取り組ん,ジャパンジャーナル,教え下さい,第一原子力発,による,ままです,多かっ,新学期,ドイツ,フランス,関する,各大学,ベラルーシ,決まっ,ボランティア,により,ハート",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_14j.html,人々とともにまちを作る（仮訳）,"まちづくり,こうし,東日本大震災,という,そして,でしょ,蔵造り,進める,真理子,プロジェクト,MIPIM,社会学,美しく,ながら,美しい,ワークショップ,ボード,メンバー,大漁旗,フランス,やまと,でしこ,カンパニー,シープネットワーク,マーケット,におい,Awards,ジャパンジャーナル,たきっかけ,教え下さい",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_15j.html,欧米でも人気の南部鉄器（仮訳）,"伝統的,により,ながら,デザイン,ニーズ,フランス,もわたり,はじめ,そして,しかし,受け継,として,できる,JAPAN,BRAND,られる,それぞれ,ギャビン,ブレア,ジェレミー,サットン,ヒバート,カラフル,始める,メーカー,合わず,なかっ,あげる,できず,ひとり",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201203/201203_16j.html,大内宿の雪祭り（仮訳）,"大内宿,雪祭り,伝統的,られる,による,という,東日本大,トラベル,ジャパンジャーナル,幅広く,浜通り,挟まれ,中通り,そして,大きく,にわたっ,連ねる,囲まれ,として,かかる,起こり,作られ,受ける,アジア,訪れる,ながら,できる,立ち並ん,超える,賑わっ",2012-03-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201204/201204_01j.html,日本の食（仮訳）,"ディプロマコース,ニュージーランド,ヒラメ,アカデミー,コース,シェフ,スペイン,伝統的,あまり,という,学べる,トゥーハカライナ,エルバス,美味しい,美しく,ヘルシー,そんな,に対し,集まっ,アレンジ,訪れる,楽しませ,ダボス,サイドイベント,ジャパン,ナイト,イベント,日本食,ださい,さばき",2012-04-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201204/201204_02j.html,うまみの力（仮訳）,"ロンドン,でしょ,られる,うま味,という,として,日本食,キロカロリー,フランス,広がっ,ソース,ヨーロッパ,変わっ,フュージョン,オーナーシェフ,うまみ,広がる,ミシュランガイド,菊乃井,NPO,アカデミー,ジャパンジャーナル,そもそも,なもの,日本語,それぞれ,合わせる,うま味より,強いう,ますし",2012-04-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201204/201204_03j.html,Light of Japan〜美しい料理たち（仮訳）,"フランス,レストラン,でしょ,ジャパン,ナイト,ロレオール,ほとんど,欲しい,として,パティシエ,そして,できる,子ども,スイス,ダボス,ケッチァーノ,オーナーシェフ,東日本大,皆さん,楽しん,組み合わせ,ソース,お客さん,美味しい,下さい,スカイツリー,日本人,味わっ,あまり,コロッケ",2012-04-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201204/201204_04j.html,日本人は何を食べている？（仮訳）,"メニュー,ワゴン,ランチ,日本人,出来る,おかず,という,組み合わせ,リクエスト,美味しい,しかっ,フォーラム,ワークストア,トウキョウドゥ,テイクアウト,グルメ,ミシュラン,ミシュランガイド,イワシ,賑わう,いろいろ,食べ物,ジャパンジャーナル,しましょ,作って,下さっ,そう声,合わせ,焼き魚,まぶし",2012-04-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201204/201204_05j.html,健康的にやせられる社員食堂（仮訳）,"タニタ,メニュー,という,食べる,できる,カロリー,しまう,そうし,でしょ,グラム,られる,メーカー,ビジネス,賑わっ,ジャパンジャーナル,お聞かせく,言わば,はかる,として,ヘルシーメニュー,にかく,少なかっ,まずい,お腹が,声ばかり,メイン,もこう,油や塩,活かし,唐辛子",2012-04-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201204/201204_06j.html,みんなの好きな日本食（仮訳）,"コンベア,食べる,天ぷら,小麦粉,ラーメン,うどん,フラットパネル,トレー,日本食,大きく,アメリカ,コメント,ヨーロッパ,しゃぶしゃぶ,カレーライス,ヘルシー,という,乗せる,広がっ,薄く切っ,つゆと,温かい,どんぶり,そば湯,られる,カレー,お好み,カツカレー,入れる,作り方",2012-04-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201204/201204_07j.html,日本の農産物の輸出（仮訳）,"リンゴ,でしょ,日本食,水産省,という,について,大きな,アジア,として,による,食べる,に対して,日本酒,広がり,とともに,広がっ,グループ,ジャパンジャーナル,教え下さい,リーマン,ショック,東日本大,ベトナム,なまこ等,はじめ,ヘルシー,わたっ,バイヤー,ジュース,楽しむ",2012-04-01,,
https://www.gov-online.go.jp/eng/publicity/book/hlj/html/201204/201204_08j.html,東日本大震災一周年追悼式（仮訳）,"モンゴル,まいり,ラオス,東日本大震災,大震災,なけれ,インラック,シナワット,スフバータル,バトボルド,関する,トンシン,タンマヴォン,シャナナ,グスマン,はじめ,おける,に対し,亡くなられ,ここに,お誓いい,早く成し遂げる,不自由,そうし,進める,とともに,生まれ,として,美しい,取り戻す",2012-04-01,,
